folder,filename,image_index,downsample_factor,trim_percent,trim_lo,trim_hi,mu_1,hard_mean_1,median_1,mode_1,sigma_1,weight_1,n_class_1,mu_2,hard_mean_2,median_2,mode_2,sigma_2,weight_2,n_class_2,n_valid_pixels,n_sampled_pixels,n_fit_pixels,converged,n_iter
tomo_sample_2_051_rec,recon_00954.tiff,954,100,0.5,-0.000635253075743,0.000872261916229,-5.46788270374e-05,-5.48236334081e-05,-5.12413971592e-05,-5.07558292652e-05,7.48156081356e-05,0.362058241104,29398,0.000379059292481,0.000379077442963,0.000372687529307,0.000359539476363,8.11957952782e-05,0.637941758896,51820,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00955.tiff,955,100,0.5,-0.0006308571095,0.00088416808052,-5.48363170771e-05,-5.4914853001e-05,-5.15529718541e-05,-5.0141782976e-05,7.33351289654e-05,0.361856481208,29391,0.00037920214903,0.000379261261278,0.000373691495042,0.00036710842993,8.20724765082e-05,0.638143518792,51827,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00956.tiff,956,100,0.5,-0.000637605070951,0.000882704554824,-5.46515310381e-05,-5.47476903586e-05,-5.14346756972e-05,-6.75314140381e-05,7.44949988006e-05,0.362905496375,29475,0.000378552427181,0.000378611736278,0.000372491660528,0.000361327057377,8.20499944004e-05,0.637094503625,51743,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00957.tiff,957,100,0.5,-0.000645101860282,0.00088540399418,-5.53972101505e-05,-5.54607878541e-05,-5.18695160281e-05,-6.29111244296e-05,7.61184975249e-05,0.364243373077,29587,0.000379335579404,0.00037940469654,0.00037327548489,0.000364831992761,8.08964385707e-05,0.635756626923,51631,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00958.tiff,958,100,0.5,-0.000632074832101,0.000897117510031,-5.43264578884e-05,-5.4332868491e-05,-5.07843105879e-05,-5.76013355364e-05,7.48002693707e-05,0.362341403843,29441,0.000378843541847,0.000378950557001,0.000372887443518,0.000350806090661,8.17178167894e-05,0.637658596157,51777,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00959.tiff,959,100,0.5,-0.000635722337174,0.000907479009475,-5.39330961927e-05,-5.40004709719e-05,-4.99904235767e-05,-4.58432368026e-05,7.39933126865e-05,0.364025121813,29570,0.000379111249506,0.000379188456597,0.00037276832154,0.000361589825702,8.30873720172e-05,0.635974878187,51648,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00960.tiff,960,100,0.5,-0.000624604028126,0.000884534100187,-5.45637976878e-05,-5.45860841381e-05,-5.15739047842e-05,-6.93392346522e-05,7.41580495477e-05,0.362291201009,29435,0.000379615564715,0.000379715711436,0.000373188784579,0.0003769334881,8.21644332325e-05,0.637708798991,51783,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00961.tiff,961,100,0.5,-0.000603872538195,0.000869261564803,-5.44347503429e-05,-5.4464403699e-05,-5.15336796525e-05,-4.46525209462e-05,7.24882594501e-05,0.362358942735,29438,0.00037844667567,0.000378529840724,0.00037305339356,0.000356175500391,8.04370471545e-05,0.637641057265,51780,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00962.tiff,962,100,0.5,-0.000686701830709,0.000867782690621,-5.46331692272e-05,-5.4719851206e-05,-5.09082437929e-05,-5.51797626408e-05,7.59468968817e-05,0.361116686712,29330,0.000378335061212,0.000378390942237,0.000372694252292,0.000351240701767,8.07281941432e-05,0.638883313288,51888,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00963.tiff,963,100,0.5,-0.000605514243944,0.000884779992921,-5.34482628776e-05,-5.3476626269e-05,-5.04457966599e-05,-6.24932638776e-05,7.23964405751e-05,0.362143211698,29421,0.000378684411134,0.000378771040436,0.000372786424123,0.000390356986164,8.16198987865e-05,0.637856788302,51797,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00964.tiff,964,100,0.5,-0.000640303529799,0.000889473331044,-5.49951215957e-05,-5.50823713343e-05,-5.12806636834e-05,-5.03854765166e-05,7.49431588523e-05,0.362960644014,29480,0.000378810558427,0.000378869180789,0.000372613401851,0.000380929952552,8.26051164123e-05,0.637039355986,51738,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00965.tiff,965,100,0.5,-0.000616159979836,0.000886607875291,-5.47056409571e-05,-5.47911946634e-05,-5.15074498253e-05,-4.03104611134e-05,7.29332467601e-05,0.363555720057,29529,0.000378897397247,0.000378960797804,0.00037309480831,0.000376539387753,8.32318265761e-05,0.636444279943,51689,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00966.tiff,966,100,0.5,-0.000619704459095,0.000886245919683,-5.4541333869e-05,-5.46126726885e-05,-5.10062272951e-05,-3.50300852205e-05,7.4219543822e-05,0.365876279954,29719,0.000378180589973,0.000378249152845,0.000372285459889,0.000348349135974,8.15846409314e-05,0.634123720046,51499,8204093,82040,81218,True,6
tomo_sample_2_051_rec,recon_00967.tiff,967,100,0.5,-0.000661420686811,0.000888923482271,-5.53551819654e-05,-5.54659134484e-05,-5.13832073921e-05,-6.71785468987e-05,7.70680789404e-05,0.362605704203,29450,0.000378806299548,0.000378868369707,0.000372483744286,0.000368554780055,8.30847814398e-05,0.637394295797,51768,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00968.tiff,968,100,0.5,-0.000649904307211,0.000849107159593,-5.41039801971e-05,-5.42623657358e-05,-5.06698797835e-05,-5.71102310509e-05,7.60971044733e-05,0.362243792046,29412,0.000378066776777,0.000378083985295,0.000372066147975,0.000371445111832,8.12594590727e-05,0.637756207954,51806,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00969.tiff,969,100,0.5,-0.000646891193755,0.000864486557548,-5.3742722449e-05,-5.3844876424e-05,-5.05730204168e-05,-5.56445602549e-05,7.46410208472e-05,0.364348102503,29591,0.000377545542084,0.000377598879153,0.000371766247554,0.000370033283682,8.11692808848e-05,0.635651897497,51627,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00970.tiff,970,100,0.5,-0.000620008440746,0.000888715370093,-5.43415306209e-05,-5.43743658388e-05,-5.11192884005e-05,-4.61511651582e-05,7.42270727138e-05,0.361357066987,29359,0.000377914351538,0.000378018807738,0.000372244801838,0.000363840485553,8.27154643924e-05,0.638642933013,51859,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00971.tiff,971,100,0.5,-0.000611595457012,0.000873300033563,-5.41990706916e-05,-5.43086902913e-05,-5.1000595704e-05,-5.65914683999e-05,7.35401922561e-05,0.36618223348,29740,0.000377993507294,0.000378051894986,0.000372195092496,0.000367837433577,8.28203784939e-05,0.63381776652,51478,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00972.tiff,972,100,0.5,-0.000571308779181,0.000869829294097,-5.34500663368e-05,-5.34258341988e-05,-5.08065240865e-05,-6.02222460581e-05,7.12394678523e-05,0.359841266678,29243,0.000377488193456,0.000377618927036,0.000371422327589,0.000361415012464,8.21168825758e-05,0.640158733322,51975,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00973.tiff,973,100,0.5,-0.000604467831727,0.000866988777416,-5.30853670005e-05,-5.31104596019e-05,-4.98297231388e-05,-4.63852505398e-05,7.28834383652e-05,0.359698861453,29225,0.00037729236073,0.000377397335673,0.000372001173673,0.000361485217192,8.16615984434e-05,0.640301138547,51993,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00974.tiff,974,100,0.5,-0.00063263336313,0.000905706651683,-5.32754017869e-05,-5.33127537648e-05,-5.0411275879e-05,-6.67178551377e-05,7.29499951044e-05,0.361991663381,29410,0.000379004841353,0.000379107490466,0.000373142553144,0.000376811951343,8.39431848546e-05,0.638008336619,51808,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00975.tiff,975,100,0.5,-0.000611339084862,0.00088161201711,-5.38175111998e-05,-5.38829594383e-05,-5.05067328049e-05,-7.24160101246e-05,7.48145159767e-05,0.361945002824,29403,0.000377930129634,0.000378021853073,0.000372208451154,0.000356888378247,8.29268986099e-05,0.638054997176,51815,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00976.tiff,976,100,0.5,-0.000607043151686,0.000880197926599,-5.34701679026e-05,-5.35016064865e-05,-5.0449039918e-05,-5.31087910257e-05,7.36664459633e-05,0.36449714311,29614,0.000377396703853,0.000377500503349,0.000371547605027,0.000356939560115,8.22625274203e-05,0.63550285689,51604,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00977.tiff,977,100,0.5,-0.000618463099236,0.000877500937495,-5.35883537354e-05,-5.36747588367e-05,-5.00146561535e-05,-4.52964519032e-05,7.46575823328e-05,0.363262155959,29507,0.000377027276508,0.000377106344195,0.000370850466425,0.000355507569976,8.26029356865e-05,0.636737844041,51711,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00978.tiff,978,100,0.5,-0.000613849206129,0.00083368844731,-5.28201739136e-05,-5.29623990626e-05,-5.04158888361e-05,-6.68045482088e-05,7.35916761181e-05,0.357585690124,29036,0.000376916303842,0.000376942781649,0.000372425129171,0.000377582524,8.05704460388e-05,0.642414309876,52182,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00979.tiff,979,100,0.5,-0.000632970147126,0.000880646050209,-5.39301528517e-05,-5.40639237276e-05,-5.0514619943e-05,-4.81751682244e-05,7.5649867291e-05,0.364826590924,29628,0.000376764088219,0.000376820157826,0.000370919558918,0.000372392915491,8.26388322411e-05,0.635173409076,51590,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00980.tiff,980,100,0.5,-0.000567257495131,0.000887243835314,-5.23374347301e-05,-5.23307070233e-05,-5.01186441397e-05,-4.66461836816e-05,7.02415934897e-05,0.362954471867,29495,0.000377371798483,0.00037750557152,0.000370942667359,0.000358782809417,8.3553431103e-05,0.637045528133,51723,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00981.tiff,981,100,0.5,-0.000602605834429,0.000889035974105,-5.35632271748e-05,-5.36502225358e-05,-5.01761605847e-05,-4.75971245486e-05,7.45506062474e-05,0.359870757356,29233,0.000377641450639,0.000377731984746,0.000372064270778,0.000368084198105,8.39393442451e-05,0.640129242644,51985,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00982.tiff,982,100,0.5,-0.000609327078273,0.000866484435101,-5.26045987323e-05,-5.26405633965e-05,-4.94477790198e-05,-4.26173804158e-05,7.33951020865e-05,0.359745376456,29229,0.00037690417058,0.000377016919735,0.000371420290321,0.000361814467533,8.22461112308e-05,0.640254623544,51989,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00983.tiff,983,100,0.5,-0.000624310944113,0.000901546333625,-5.34692965864e-05,-5.35288645181e-05,-5.01710419485e-05,-5.32798996022e-05,7.47991267389e-05,0.36228638899,29434,0.000377893694042,0.000378009387267,0.000372344526113,0.000369900955795,8.43817775566e-05,0.63771361101,51784,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00984.tiff,984,100,0.5,-0.000622638795758,0.000893895742774,-5.32793240721e-05,-5.33490669091e-05,-4.96780303365e-05,-5.55414211158e-05,7.68589876285e-05,0.364812262317,29639,0.000377240235998,0.000377361090185,0.000371499569155,0.000370637833854,8.43601249523e-05,0.635187737683,51579,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00985.tiff,985,100,0.5,-0.000611209308845,0.000892808895151,-5.30496513536e-05,-5.31297918205e-05,-4.98625231558e-05,-4.20478666524e-05,7.40495241264e-05,0.362616838818,29457,0.000378007568106,0.00037810302274,0.000372478360077,0.000377786220644,8.41595130569e-05,0.637383161182,51761,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00986.tiff,986,100,0.5,-0.000664906974416,0.000874515537289,-5.35610864318e-05,-5.36845832179e-05,-4.96290740557e-05,-5.58268444659e-05,7.77881288176e-05,0.366475915231,29765,0.00037725201589,0.000377328138889,0.000371945498046,0.000374627283499,8.2479895305e-05,0.633524084769,51453,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00987.tiff,987,100,0.5,-0.000637080719462,0.000876065859629,-5.33261925316e-05,-5.35681112995e-05,-4.98893132317e-05,-4.11693123313e-05,7.70821210269e-05,0.365760994177,29689,0.000377083778046,0.000377078020894,0.000371465343051,0.000367219058973,8.25911816437e-05,0.634239005823,51529,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00988.tiff,988,100,0.5,-0.000606447306927,0.000887676300481,-5.36487607884e-05,-5.38249129846e-05,-5.02890761709e-05,-6.39137148216e-05,7.43301720009e-05,0.362997428952,29475,0.000376908293527,0.000376951012328,0.000371244299458,0.000361007356294,8.46305196973e-05,0.637002571048,51743,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00989.tiff,989,100,0.5,-0.0006152555687,0.000884753752034,-5.38679580734e-05,-5.39497364826e-05,-5.11315047333e-05,-5.70540008913e-05,7.40129837389e-05,0.363139086139,29500,0.000377195746452,0.000377297150666,0.000371378409909,0.000375620055593,8.4472506146e-05,0.636860913861,51718,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00990.tiff,990,100,0.5,-0.000604985103128,0.000884119544935,-5.26806783627e-05,-5.26742750653e-05,-4.95867352583e-05,-5.21554522445e-05,7.36829343521e-05,0.36116076399,29354,0.00037746325714,0.000377635833026,0.000371581787476,0.000376781187819,8.53089908032e-05,0.63883923601,51864,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00991.tiff,991,100,0.5,-0.000577230439812,0.000886946450337,-5.30479760283e-05,-5.30774892793e-05,-5.03914852743e-05,-6.1877037339e-05,7.24238170596e-05,0.363457476514,29533,0.000377624502444,0.000377755612517,0.000372074864572,0.000373509524217,8.47111983923e-05,0.636542523486,51685,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00992.tiff,992,100,0.5,-0.000611695958069,0.000866306018434,-5.34213736446e-05,-5.34945964649e-05,-5.028580199e-05,-5.01859533628e-05,7.5105146891e-05,0.363541411359,29533,0.000376892450075,0.000376991684348,0.00037205699482,0.000375160212922,8.28198286282e-05,0.636458588641,51685,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00993.tiff,993,100,0.5,-0.000616632111196,0.000876068460639,-5.34318268885e-05,-5.35408304766e-05,-4.99092566315e-05,-4.7639063692e-05,7.59930956511e-05,0.360281985182,29265,0.000377469206106,0.000377560613195,0.000372293667169,0.000378464828373,8.33389334392e-05,0.639718014818,51953,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00994.tiff,994,100,0.5,-0.000608616617101,0.000852810050419,-5.34404642838e-05,-5.36271076268e-05,-5.02184921061e-05,-6.1165411816e-05,7.47532594523e-05,0.363657747373,29525,0.000376875378869,0.00037689411821,0.000371633534087,0.000371490902968,8.30616563118e-05,0.636342252627,51693,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00995.tiff,995,100,0.5,-0.000604310903,0.000846022512123,-5.36436246437e-05,-5.37982107097e-05,-5.03757655679e-05,-4.31789065117e-05,7.59636867305e-05,0.360605354145,29283,0.000376332358633,0.000376381058442,0.000371051544789,0.000369494324245,8.17370892868e-05,0.639394645855,51935,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00996.tiff,996,100,0.5,-0.000582424528548,0.000874607735896,-5.36057451096e-05,-5.36484305864e-05,-5.03217124788e-05,-4.73551694244e-05,7.49839329762e-05,0.36358239968,29543,0.00037709831203,0.000377235775259,0.000371632602764,0.000364928418292,8.39711561674e-05,0.63641760032,51675,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00997.tiff,997,100,0.5,-0.000636429405713,0.000895777850819,-5.39027054148e-05,-5.39332277057e-05,-5.05102580064e-05,-6.29662968748e-05,7.62366980585e-05,0.362554128323,29463,0.000377472571773,0.000377632298424,0.000371794623788,0.000377363277391,8.53804522814e-05,0.637445871677,51755,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00998.tiff,998,100,0.5,-0.000653468359087,0.000880655595101,-5.36028827572e-05,-5.37183052878e-05,-4.94754513056e-05,-5.76915944074e-05,7.71961614011e-05,0.361592683232,29372,0.000377942540765,0.000378042601963,0.000372531270841,0.000378355073314,8.48343660572e-05,0.638407316768,51846,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00999.tiff,999,100,0.5,-0.00065314970765,0.000901560886414,-5.3648017806e-05,-5.37833299889e-05,-4.96642569487e-05,-4.61064009576e-05,7.75191159849e-05,0.364772337379,29627,0.0003778013257,0.00037788672738,0.000372195558157,0.000373054548172,8.47484718838e-05,0.635227662621,51591,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01000.tiff,1000,100,0.5,-0.00062997402274,0.000854629575624,-5.46904061918e-05,-5.48109280027e-05,-5.08631455887e-05,-5.09265587403e-05,7.69226270012e-05,0.365371829936,29675,0.000377688104184,0.000377759427961,0.00037273473572,0.000358542578815,8.23528730911e-05,0.634628170064,51543,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01001.tiff,1001,100,0.5,-0.000612208821403,0.000858604213572,-5.34700787684e-05,-5.3622834876e-05,-4.99545622006e-05,-4.16417859987e-05,7.52339603376e-05,0.363484847221,29516,0.000377195274406,0.000377236564556,0.000372198424884,0.000393865203989,8.27577110265e-05,0.636515152779,51702,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01002.tiff,1002,100,0.5,-0.000627636284335,0.000852926677617,-5.37653087291e-05,-5.39478467056e-05,-5.0070357247e-05,-4.42927755772e-05,7.67626993523e-05,0.365375677172,29666,0.000376875298065,0.000376904476407,0.000371185116819,0.000358639947185,8.22843546058e-05,0.634624322828,51552,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01003.tiff,1003,100,0.5,-0.000603683844674,0.000890575994563,-5.32544326066e-05,-5.33405845401e-05,-4.99185625813e-05,-4.65240224095e-05,7.47075980145e-05,0.364156972836,29583,0.000377068937716,0.00037717579208,0.000371576636098,0.00036244866131,8.43896022567e-05,0.635843027164,51635,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01004.tiff,1004,100,0.5,-0.000625700454402,0.000873431868386,-5.35568556372e-05,-5.37155850963e-05,-5.03930568811e-05,-4.64049873268e-05,7.61701139633e-05,0.365989311144,29720,0.000376718658427,0.000376769156288,0.000371166082914,0.000362448916872,8.2628671081e-05,0.634010688856,51498,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01005.tiff,1005,100,0.5,-0.000598479793407,0.000881464440899,-5.31597476966e-05,-5.32481204575e-05,-5.00438363815e-05,-5.54967011145e-05,7.46956923774e-05,0.368291427355,29917,0.000377074352396,0.000377168716838,0.000371865316993,0.00037500542241,8.35677483809e-05,0.631708572645,51301,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01006.tiff,1006,100,0.5,-0.000614340138563,0.000876312466571,-5.36063925977e-05,-5.37050942208e-05,-4.99212255818e-05,-5.4434272293e-05,7.58430445238e-05,0.366315277191,29756,0.000377961701471,0.000378057397114,0.000371902991901,0.000367299342974,8.46859496188e-05,0.633684722809,51462,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01007.tiff,1007,100,0.5,-0.000631502828037,0.000874285172322,-5.36194159606e-05,-5.37887396889e-05,-5.01434151374e-05,-4.34295710786e-05,7.82054486215e-05,0.365147101077,29653,0.000377310333862,0.000377378311494,0.000372078735381,0.000371027855286,8.34067583084e-05,0.634852898923,51565,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01008.tiff,1008,100,0.5,-0.000622370733763,0.000916034851689,-5.38508266462e-05,-5.39765856268e-05,-5.03198134538e-05,-6.39313860431e-05,7.56587895062e-05,0.363414648004,29519,0.000377250399085,0.000377348797743,0.000371373258531,0.000358672370156,8.63023361818e-05,0.636585351996,51699,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01009.tiff,1009,100,0.5,-0.000636845766858,0.000899295908166,-5.39233035504e-05,-5.40668607171e-05,-5.04399049532e-05,-5.13837698241e-05,7.75345643404e-05,0.363151321021,29496,0.000378199251941,0.000378294286769,0.000372127600713,0.000360580568274,8.57473229975e-05,0.636848678979,51722,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01010.tiff,1010,100,0.5,-0.000616373129888,0.000915326427203,-5.34953761914e-05,-5.35742092036e-05,-4.99385550938e-05,-5.0326116826e-05,7.6086675342e-05,0.364483207757,29612,0.000378459525172,0.000378583464301,0.000372626789613,0.000378741684265,8.57911631639e-05,0.635516792243,51606,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01011.tiff,1011,100,0.5,-0.000623997606745,0.000896008713753,-5.3234226029e-05,-5.33498142928e-05,-5.00009409734e-05,-4.60229028383e-05,7.58261719924e-05,0.361758778131,29384,0.000378238973771,0.000378326770912,0.000372562935809,0.000367880783488,8.45684921646e-05,0.638241221869,51834,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01012.tiff,1012,100,0.5,-0.000631543033815,0.000886317661789,-5.31163340204e-05,-5.32939082419e-05,-5.00308669871e-05,-6.30268941741e-05,7.59927656444e-05,0.36113427221,29325,0.000377861892793,0.000377915704578,0.000371904112399,0.000383643736094,8.48976790571e-05,0.63886572779,51893,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01013.tiff,1013,100,0.5,-0.000629054149904,0.000906774656323,-5.34295975501e-05,-5.3595315429e-05,-4.93556726724e-05,-4.19167792272e-05,7.73778748806e-05,0.363343198848,29508,0.000378323289139,0.000378401089877,0.000372061520466,0.000372508041142,8.57005157246e-05,0.636656801152,51710,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01014.tiff,1014,100,0.5,-0.000698741937522,0.000910200557264,-5.35316010705e-05,-5.37051557444e-05,-4.95484455314e-05,-4.18815348032e-05,7.96498006221e-05,0.364055782203,29568,0.000378118559626,0.00037821889603,0.000372236987459,0.000359202772306,8.57665924718e-05,0.635944217797,51650,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01015.tiff,1015,100,0.5,-0.00066811052995,0.000888220128545,-5.36912380652e-05,-5.39235472898e-05,-4.99483212479e-05,-4.65963958758e-05,7.91002464096e-05,0.361701108858,29367,0.000378182769249,0.000378234044535,0.000372192589566,0.000365650834977,8.55940807887e-05,0.638298891142,51851,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01016.tiff,1016,100,0.5,-0.000622437745042,0.000884753505816,-5.30817233904e-05,-5.32286070954e-05,-4.94674713991e-05,-5.0253526072e-05,7.60283302789e-05,0.363336252983,29509,0.000378098792378,0.000378178914515,0.000372044596588,0.000368162707281,8.54164883654e-05,0.636663747017,51709,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01017.tiff,1017,100,0.5,-0.000622654907638,0.000878154379025,-5.38597926551e-05,-5.39170146546e-05,-5.08914436068e-05,-5.24185235856e-05,7.5642662635e-05,0.36439934918,29608,0.000377442578867,0.000377577475374,0.000371991161956,0.000381638221085,8.48539492546e-05,0.63560065082,51610,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01018.tiff,1018,100,0.5,-0.000675693305675,0.000917729687353,-5.36099296506e-05,-5.37285112315e-05,-4.95682652399e-05,-5.50596478627e-05,7.87320638512e-05,0.365799651112,29717,0.000378520826913,0.000378652046263,0.000371754198568,0.00038015927019,8.75914807094e-05,0.634200348888,51501,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01019.tiff,1019,100,0.5,-0.000654369386029,0.0009037712586,-5.37729867419e-05,-5.38548284825e-05,-5.02640377817e-05,-4.92055405397e-05,7.62151614498e-05,0.367574079422,29864,0.000378663910428,0.000378798813416,0.000372552996851,0.000373802701072,8.71118165819e-05,0.632425920578,51354,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01020.tiff,1020,100,0.5,-0.000625533032871,0.000901590232097,-5.33666180226e-05,-5.34213531073e-05,-5.01376780448e-05,-6.00407942102e-05,7.62314943209e-05,0.365976711165,29737,0.000378576550845,0.000378718110113,0.000372914160835,0.000376455821132,8.58075886126e-05,0.634023288835,51481,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01021.tiff,1021,100,0.5,-0.000619705538265,0.000901008182554,-5.36444132249e-05,-5.36426471215e-05,-5.03136270709e-05,-4.75417726257e-05,7.44573804365e-05,0.368370914365,29940,0.000378168448182,0.000378349741065,0.000371955800802,0.000366903959053,8.6615719542e-05,0.631629085635,51278,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01022.tiff,1022,100,0.5,-0.000631169073167,0.000883631820907,-5.34999472091e-05,-5.36121804147e-05,-4.95255844726e-05,-5.58463188092e-05,7.70165067917e-05,0.364177303062,29582,0.000378058630605,0.000378158430302,0.00037185724068,0.000363772988237,8.4922772639e-05,0.635822696938,51636,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01023.tiff,1023,100,0.5,-0.000631552497798,0.000908739403239,-5.36928819597e-05,-5.3768170513e-05,-5.01774593431e-05,-3.87772047488e-05,7.5007994286e-05,0.363718779222,29549,0.000377852245691,0.000377966196766,0.000371396687115,0.000360883410608,8.56131089067e-05,0.636281220778,51669,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01024.tiff,1024,100,0.5,-0.000640856343962,0.000879894920508,-5.30825325109e-05,-5.32202487264e-05,-4.92386316182e-05,-4.33299860809e-05,7.66173997141e-05,0.36292918512,29477,0.000376976963557,0.000377060552936,0.000371100002667,0.000353457141354,8.43368537871e-05,0.63707081488,51741,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01025.tiff,1025,100,0.5,-0.000620714315155,0.000894812571642,-5.39448239254e-05,-5.40499169126e-05,-5.04879408254e-05,-3.41442391437e-05,7.69058668212e-05,0.36582138423,29716,0.000378345002009,0.000378445247421,0.000371994043235,0.000353471967552,8.48625637568e-05,0.63417861577,51502,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01026.tiff,1026,100,0.5,-0.000658316244371,0.000894414707727,-5.37192021267e-05,-5.38452544402e-05,-4.99349735037e-05,-6.2285740313e-05,7.74765232346e-05,0.363261708383,29506,0.000377739097395,0.000377832801971,0.000372003312805,0.000374242035013,8.47229767249e-05,0.636738291617,51712,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01027.tiff,1027,100,0.5,-0.000626967148855,0.000889536011673,-5.30980963575e-05,-5.3211235287e-05,-4.94395262649e-05,-4.92224336044e-05,7.54405110803e-05,0.367062571511,29814,0.000378179833824,0.000378261495881,0.000372373659047,0.000359888755234,8.41776419345e-05,0.632937428489,51404,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01028.tiff,1028,100,0.5,-0.000609638502065,0.000908634405932,-5.29963705578e-05,-5.30203653328e-05,-4.93705738336e-05,-3.74663879695e-05,7.40577867787e-05,0.36570947873,29719,0.000379012248699,0.000379167088793,0.000372297858121,0.000370280792964,8.67345637626e-05,0.63429052127,51499,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01029.tiff,1029,100,0.5,-0.00065360384091,0.000877002017514,-5.35124541883e-05,-5.36224225919e-05,-4.97003984492e-05,-6.65702785215e-05,7.8851201004e-05,0.367046797022,29816,0.000378532199731,0.000378639637754,0.000372647060431,0.000364386535463,8.37600156229e-05,0.632953202978,51402,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01030.tiff,1030,100,0.5,-0.000616826312616,0.000901644091646,-5.26723007451e-05,-5.26843224223e-05,-4.94873165735e-05,-5.18469253052e-05,7.58648499996e-05,0.367600791735,29875,0.000378740465241,0.000378908780236,0.000372784590581,0.000355716149412,8.55374190461e-05,0.632399208265,51343,8204093,82040,81218,True,7
